Date,Tavg,Tmin,Tmax
2016-12-23,37.69028723073794,35.71469463693616,40.622154627598874
2016-12-24,38.65396110478488,37.86409857432525,39.351768674273806
2016-12-25,38.01628050494127,36.744508524311506,39.45433475577255
2016-12-26,39.33392169856975,37.45770679312095,41.79740128724635
2016-12-27,41.50992782096002,40.09023114023611,43.70170500951633
2016-12-28,41.51825307907466,38.56077412671008,44.6294199489029
2016-12-29,42.76789446049151,40.85018794014944,44.914734390071395
2016-12-30,40.57412260708446,39.285876024166555,42.64696734314451
2016-12-31,38.21824786708739,36.56645421939432,40.11321283706993
2017-01-01,36.73624977056954,34.96507454311593,38.56397946151321
2017-01-02,34.26487311977366,31.164065484237664,35.9469524176079
2017-01-03,31.181022807012734,28.273261132606173,34.01023457068404
2017-01-04,32.48865242853816,28.95237912766247,37.02400277988373
2017-01-05,33.164459779667055,29.67740367117009,36.91943954130469
2017-01-06,34.245007830655304,31.224088998113153,38.99832122417183
2017-01-07,33.21029428195657,29.924642223884053,36.6217213403192
2017-01-08,37.80071228004735,34.4960180888169,40.37552262774275
2017-01-09,40.30779223986995,38.865738405191905,42.36959184787728
2017-01-10,37.758551563983026,33.986172444823204,39.21629245155863
2017-01-11,33.44871699196157,31.51165741150562,35.70031840297084
2017-01-12,35.065696161545596,32.12093356891451,37.97608432919831
2017-01-13,36.2131396970462,34.0874614067114,38.44071112521814
2017-01-14,35.77089095303019,32.39726003853029,40.03826454182105
2017-01-15,37.48085211286445,33.7182419083313,41.813837582137
2017-01-16,41.76417122181373,36.064912348912245,46.195406424603505
2017-01-17,44.79991456062786,43.614310640661245,46.68295126685639
2017-01-18,48.14423656995961,45.50472415757703,51.47135282283157
2017-01-19,45.85080759005486,44.48407106645202,46.82441990898663
2017-01-20,44.729591728281925,40.65484060807778,49.16821319200314
2017-01-21,44.648412570800666,42.854240760607226,48.14383016338078
2017-01-22,43.51960988720436,40.39002572074969,45.21856121905607
2017-01-23,41.78086289617158,38.910354643482194,45.659133168618744
2017-01-24,39.93896773078436,37.952030160409834,42.55268359484139
2017-01-25,41.58501988261393,39.33343486447927,43.07977745935729
2017-01-26,43.27492012635087,41.52317485716642,45.208117766806424
2017-01-27,44.12609117432843,40.01188173568844,48.242256137920336
2017-01-28,44.329063317111896,40.64848465753583,48.40818394452193
2017-01-29,45.184191759192,43.35652870179947,46.36418093883454
2017-01-30,42.84065877192963,41.01312478608427,44.894890958063925
2017-01-31,40.412067528180415,37.01551183891805,42.76253814348996
2017-02-01,38.25433005097893,34.52679928996895,42.91541593145401
2017-02-02,38.156801093668484,35.46227393630826,42.2241054944289
2017-02-03,35.789016089893416,34.139690443299436,38.313388682065025
2017-02-04,43.04684840497091,38.971115608990885,45.44664120031739
2017-02-05,38.04098368902167,35.597365923525366,41.16615306524587
2017-02-06,35.58138781794059,32.38195954740188,39.13594077784761
2017-02-07,37.00255287749499,35.18780866381642,39.22074519247233
2017-02-08,37.807801977647266,36.07845923075384,39.026729321128244
2017-02-09,46.55372881874302,39.418182348143105,51.5573704340848
2017-02-10,43.886244060488366,40.57283364182588,45.9787233404719
2017-02-11,41.93185968515644,38.6768176916234,46.062923410602295
2017-02-12,41.86430016224488,38.81166493039689,46.64658725101549
2017-02-13,44.016526857485395,39.12260566233533,51.22672407876737
2017-02-14,45.64656885485788,40.71501856418528,51.21022537117766
2017-02-15,48.546371508089855,44.56958365527652,50.65367276607433
2017-02-16,48.18178729486078,45.38929460681855,50.036475978694455
2017-02-17,45.59866193042232,43.18527100342642,49.788476699312604
2017-02-18,43.855323870338935,43.05463863813101,44.655357671945254
2017-02-19,43.85004565115639,42.14856094440669,45.91678655119989
2017-02-20,43.48965116945283,42.0074785116763,45.20386366861036
2017-02-21,44.13657542893109,41.117705795201196,46.706773657289865
2017-02-22,39.42072853059438,36.575180164798724,42.908156636265154
2017-02-23,38.4872174724171,36.21386048979595,41.4013317161048
2017-02-24,38.875326512459495,35.41727791282303,43.20717755248891
2017-02-25,39.24992507492342,37.04998600668521,41.413627285858624
2017-02-26,38.708043583734785,36.134980705093504,42.3559659894358
2017-02-27,37.274254741319666,35.13824049150911,40.30338468228795
2017-02-28,39.13789431326543,35.00595623824349,44.064558394691936
2017-03-01,43.99532503801219,42.48307350294376,46.06047842942375
2017-03-02,44.35978211089719,42.627042005171894,46.30595101411704
2017-03-03,44.99015991861921,40.33306359937808,46.59804161861534
2017-03-04,40.073817339466366,36.59814779446945,43.72986553047431
2017-03-05,38.986808297989505,36.27131918630937,43.1587143782393
2017-03-06,38.43419496942077,36.47159933817652,41.379193557730105
2017-03-07,39.19685113181093,37.368335641862174,41.682979574088826
2017-03-08,39.97748280984964,37.533146275259114,41.86281850502404
2017-03-09,42.471100477609234,40.13603179263943,48.98223988238461
2017-03-10,47.3268431288769,44.94029337871766,49.605315291170086
2017-03-11,45.98675309131021,43.26745238324622,49.69469826362683
2017-03-12,48.32929302623504,46.21288242316318,50.63639960963515
2017-03-13,48.784429603165286,47.74446631270657,50.10150242560775
2017-03-14,50.809566248217976,47.79037913532336,54.57607355380719
2017-03-15,48.17466320997789,46.01641570592441,49.49553156948
2017-03-16,45.504280663999076,41.39625206472506,49.7540178183833
2017-03-17,43.280140749765216,41.4619911672287,45.77893867579477
2017-03-18,46.46074511537294,40.14112146430457,52.00556795391735
2017-03-19,41.75053284827413,37.109007264305774,47.622730267504686
2017-03-20,44.806143723494664,40.803041485355074,49.83921749182148
2017-03-21,48.27729217612296,45.01076909659325,52.40497907648522
2017-03-22,48.563364917232455,45.041266334628574,51.33281206593216
2017-03-23,46.34441125391951,42.36714462326578,50.96650943489446
2017-03-24,47.35266446064557,44.775646320774115,51.48164776140432
2017-03-25,46.02802038922579,43.88039197714646,49.1940101739519
2017-03-26,45.349871443335196,43.87348410895913,46.80736109712235
2017-03-27,47.4519781553852,44.71376717611421,51.426729323319435
2017-03-28,47.45315904738754,45.116645405982936,50.36700208137783
2017-03-29,48.3323670323229,45.260141016295975,53.358562870396625
2017-03-30,46.776268707434205,42.791992759237054,51.43022193247269
2017-03-31,47.62746264192859,42.819420938545406,51.57128026185065
2017-04-01,49.254049861761054,46.99104328367575,51.89732811418594
2017-04-02,45.97898885918894,43.05625239208145,49.08175416508443
2017-04-03,45.77849440118297,41.31115997300427,50.89281622522943
2017-04-04,47.93417361969663,43.85944154148463,52.82429846566358
2017-04-05,48.874149521839,48.15077434861043,50.34209091125517
2017-04-06,49.759499136805836,46.43601196155318,53.931505139093
2017-04-07,48.975500831987354,46.36183257214574,52.209055663683124
2017-04-08,45.906095665497155,43.614808515083176,48.30316437903222
2017-04-09,46.37469070535039,41.08990142921429,51.48745008653251
2017-04-10,46.06913905497771,43.59941048992962,49.26227026267371
2017-04-11,46.7059270575227,40.90569082005294,51.778319770781785
2017-04-12,50.20116183218753,46.55076278143944,54.94023972733015
2017-04-13,47.48764421869384,44.77253430140206,50.51224233573804
2017-04-14,46.47011920747548,43.5223468250289,49.66491271973562
2017-04-15,47.23352656124529,42.797774327554784,53.00860882626813
2017-04-16,50.33385679248283,43.67094335189232,57.10526482753143
2017-04-17,51.80019682934815,48.76554888909317,55.14520172458067
2017-04-18,51.35758870512348,47.402027443127075,55.70345565044589
2017-04-19,50.28378048221842,47.10649058583944,54.283069586285535
2017-04-20,49.88170544967062,45.9598186151684,53.581077505776776
2017-04-21,51.60348144530351,46.153658776844715,57.99387014613838
2017-04-22,53.059097844976044,49.920750769976124,55.4924636432486
2017-04-23,49.25723372033389,47.12213899479649,52.104240370852665
2017-04-24,49.1247893480162,45.09337706692647,53.78623158942364
2017-04-25,50.065707596228464,47.105920590172715,53.14586460402728
2017-04-26,49.6217558653564,46.62786023117199,53.26667199668026
2017-04-27,47.36319285127817,43.89146465595809,51.07997557636314
2017-04-28,49.70742642549221,44.17145426766357,55.192549092947516
2017-04-29,49.094489934727484,44.79238002325585,54.207656512414715
2017-04-30,49.846661172439106,47.22423997349838,52.98120157430667
2017-05-01,47.605538980670424,45.85460578919881,49.25260865998388
2017-05-02,51.3090477097739,46.17589342583042,56.25716005855751
2017-05-03,57.691152881380425,53.50150952011766,64.57389611104378
2017-05-04,58.36638835712568,52.96704833831349,65.80944353478297
2017-05-05,53.89342145160885,47.014363225458354,58.565264387447165
2017-05-06,48.90529310591047,45.18294901300881,53.376742079841485
2017-05-07,50.56237027685245,45.15363583513435,56.02008931363525
2017-05-08,52.28996038896872,47.73409564668775,56.74816354861234
2017-05-09,54.19183148210569,48.526631659325105,60.76969326621378
2017-05-10,56.5213959849132,51.68169857191767,62.8991829069128
2017-05-11,53.39483691397808,49.32765850688397,56.76674004195913
2017-05-12,49.954491441211395,46.93686148209402,53.21184628635048
2017-05-13,49.308183631503205,46.301549941218596,53.780162505397186
2017-05-14,50.372574804799285,46.82647161066683,54.832378632092194
2017-05-15,48.76857135475572,47.068218465471546,51.174334287445696
2017-05-16,48.288934723371426,46.176579375747494,52.094940313615936
2017-05-17,51.64608762462144,46.60025693663302,55.36313361420398
2017-05-18,54.53441953283118,50.18184351267568,59.40883620289039
2017-05-19,56.97610371711462,51.78444772099177,63.7398109670003
2017-05-20,58.366994305966166,53.96251764847278,64.11450053363453
2017-05-21,59.65924122587029,53.54837005717334,65.51688763081003
2017-05-22,61.82581356666852,54.552527885909754,68.8113870680919
2017-05-23,61.23834124836239,53.383822090449044,68.14438557754255
2017-05-24,53.82983257737979,50.012589160434835,57.5449805678114
2017-05-25,56.10788282081713,49.31113131990469,62.22050089651549
2017-05-26,60.620529769869755,51.743394752856375,68.01864556102537
2017-05-27,63.53922447957586,54.36958397309136,70.84010335998809
2017-05-28,63.85298571710087,57.47715630714082,71.13859018696394
2017-05-29,61.88384797428398,56.03875467551738,68.45947545296293
2017-05-30,55.458930183750844,53.53649156491535,58.39839910615111
2017-05-31,57.624648706670484,52.68794191305824,63.95793500246016
2017-06-01,57.92254286215884,55.32056974723306,61.64231148342257
2017-06-02,58.69063114517605,54.06951193429113,65.61311653460608
2017-06-03,55.49354763489089,54.11234407950059,57.730926620575
2017-06-04,54.74778057514487,52.25249618845146,58.16616770329519
2017-06-05,56.93006258939582,49.77291621255591,63.55532601944278
2017-06-06,62.763522863967104,54.73700983907421,72.05585001553871
2017-06-07,64.79946992752082,57.06242414630617,71.9666625417028
2017-06-08,57.731060069940106,54.48355918372364,62.58255548030694
2017-06-09,55.111216573754255,51.534749375322654,60.58674908445355
2017-06-10,55.36610678598538,51.38449163816885,59.396490632598535
2017-06-11,58.08707180514256,52.0354036523123,64.00420272991917
2017-06-12,57.64796401489266,54.653526761859645,61.565570650121785
2017-06-13,54.84454791597565,52.97799633867295,57.032518769969315
2017-06-14,55.81090284003164,51.85918390567777,60.35491809076346
2017-06-15,56.51178418962575,54.38061513359435,58.54683050294627
2017-06-16,57.20232028012839,54.62458551214197,60.67527863957815
2017-06-17,56.07866486210738,52.28364084629128,60.600971807943345
2017-06-18,58.6476130671569,55.01488216849992,64.12345841946004
2017-06-19,60.46892700209846,56.826296548320975,63.85746513020756
2017-06-20,60.62296904844542,56.53668424691308,64.24071744548425
2017-06-21,57.83718588415448,54.20305006256234,62.343566408965316
2017-06-22,59.71663607973579,52.84970356714881,65.66445206820231
2017-06-23,62.813020389877956,55.33372011078162,69.89475779915578
2017-06-24,66.31055106436683,58.29501963720821,74.93124421753754
2017-06-25,69.23271650732842,60.99840179348793,78.73636586848852
2017-06-26,64.26297077299839,59.867340182495504,69.8512178048103
2017-06-27,60.47040625116329,55.71281566656326,66.29549981002863
2017-06-28,60.436305185278826,56.11655838980589,65.5506419466479
2017-06-29,62.34209065251116,55.74162597252384,68.52413249880729
2017-06-30,64.85138829259152,57.687508500609795,72.31100961592965
2017-07-01,61.68394542486353,57.91604962901355,66.43637417893416
2017-07-02,62.37688792894147,55.98409234856557,69.10913179761963
2017-07-03,60.182916700762746,56.93417556628433,64.10874411652284
2017-07-04,61.95231789510752,55.081308433581896,69.13419237073245
2017-07-05,65.41946138489703,57.32409935384985,73.64158383356947
2017-07-06,66.29187737307608,59.22018913265058,73.5927847407892
2017-07-07,63.38470898401902,59.499508340686816,67.23059500178117
2017-07-08,63.33394720210325,56.57999811728122,69.94363075921426
2017-07-09,64.9240445848735,59.58237421807327,69.96267151843469
2017-07-10,62.415420311564674,58.94710845925355,66.13894034257339
2017-07-11,60.848503691176326,55.34047195450866,67.43547056152126
2017-07-12,63.099374830533726,56.949162890810996,70.72158125874952
2017-07-13,61.032706853076256,59.12413289717451,64.29502257170797
2017-07-14,62.48789302953592,55.009324613427296,70.71240254309197
2017-07-15,62.56965612936617,58.14230984618515,68.2222636683243
2017-07-16,60.28473408068033,56.399424672625216,65.99614840458527
2017-07-17,62.2599623097232,56.54614753061276,68.34474584788458
2017-07-18,65.00820577871083,58.622391056250436,72.21196318210065
2017-07-19,63.77937316756245,58.65568490740908,69.77706844418785
2017-07-20,63.64615963492849,60.57973713864131,67.94607783210773
2017-07-21,63.50993838664084,58.30092825300056,69.8381241952512
2017-07-22,65.61773805153301,60.88807421848443,71.92663095085794
2017-07-23,63.5783112415327,59.81135719916286,67.78760419838082
2017-07-24,64.58033697609908,58.26903113439037,71.0091850371048
2017-07-25,66.91713530944828,59.976475501713345,73.85361552911857
2017-07-26,65.88431887034328,59.63533117882736,72.54604992671766
2017-07-27,61.5877125883242,58.340169471843545,64.95019507256607
2017-07-28,62.31652290977308,56.12086993240465,69.68064715606852
2017-07-29,64.24287851154969,57.474037913938254,71.27104095810269
2017-07-30,64.35314425415145,59.41437519244347,70.95692618799838
2017-07-31,65.6649371731251,58.894601038073894,72.74975329145185
2017-08-01,68.05495675305703,60.74639486104953,75.23875447364932
2017-08-02,70.49087978368134,63.67504061102217,78.2227445386289
2017-08-03,71.31848255369779,62.93714428294429,79.22884960982762
2017-08-04,72.40751982744563,63.194417497737035,83.21721738504239
2017-08-05,67.7495777111643,61.22555102513186,75.43060178175497
2017-08-06,67.45030039472769,61.641378657476494,74.14327837545969
2017-08-07,67.77101092374606,61.37014767691934,74.93441458695084
2017-08-08,69.19422702913444,62.28775537228012,76.26285687057378
2017-08-09,70.02589849930895,62.05655904472191,78.66526740524318
2017-08-10,69.78854057407464,62.64267345566596,77.49684085323267
2017-08-11,68.556576364614,62.45345838025249,76.08326157485095
2017-08-12,64.58017291958903,60.484559108561164,71.8573049334173
2017-08-13,61.86833228651091,59.4193465893434,64.60720421180412
2017-08-14,60.50643278947058,55.97756858084572,65.46272967351811
2017-08-15,62.31708914300668,55.93992306078419,68.68676536651124
2017-08-16,63.49583719996261,57.42151760366912,69.80128601510215
2017-08-17,63.58403878290063,59.05743842529612,70.60805436714354
2017-08-18,62.461113122409614,57.584630002606254,66.87518300524539
2017-08-19,61.820725648475936,57.156389936559926,68.16764267981748
2017-08-20,62.19029639946245,56.29798063215916,68.58736559124728
2017-08-21,64.0722064992009,58.15396082823795,71.47108258351854
2017-08-22,67.99804020336475,59.935253009575966,78.77362327391455
2017-08-23,64.50347696383155,60.55276978394606,68.75111184329151
2017-08-24,60.91391218176896,57.418311438213244,66.3741806461151
2017-08-25,60.73211870598207,55.685420449231955,66.60222019294649
2017-08-26,63.340850474288224,56.04238594503177,71.24635905232448
2017-08-27,66.31565882591767,59.93996559713351,73.83672574096173
2017-08-28,68.22542689615105,61.550528332850504,76.10402698992861
2017-08-29,69.41467403837812,63.987606243371644,79.70280778042961
2017-08-30,63.7395300076606,59.90934717403131,70.58113890054007
2017-08-31,63.74140170708742,60.78995178524828,68.65169185460589
2017-09-01,64.19069376370867,57.513723804646546,71.60740378776885
2017-09-02,68.15201068709403,61.280477669802565,75.83089294275331
2017-09-03,69.42774302067899,63.63122018965837,76.94844267862068
2017-09-04,68.81917932836689,62.453347026236564,75.59298263021823
2017-09-05,70.7459472563654,65.4557245370004,80.08151006022999
2017-09-06,70.45334985510944,64.56223583450452,79.0020520488961
2017-09-07,66.9626493599894,63.013679624461325,70.29856104751488
2017-09-08,64.08704229023228,61.814519250019444,67.32863591838145
2017-09-09,60.491525323151414,58.66102791135684,62.67701506229132
2017-09-10,60.74034375174779,55.93432571182367,66.77507280371958
2017-09-11,62.48716853783774,55.9884399376925,70.06636996017697
2017-09-12,62.13897469570232,59.193685779098146,66.71934340149687
2017-09-13,58.69583956887678,54.66834643207087,63.21942773272567
2017-09-14,61.54293224815667,56.41380065944268,67.34094708450796
2017-09-15,60.06426245243974,52.06855802231625,67.00529590629938
2017-09-16,61.136163983917704,54.671972447310466,70.75452778328375
2017-09-17,58.209009478317455,55.2504721322322,60.22128150546886
2017-09-18,54.64427252688097,52.09162525365237,58.388918411755036
2017-09-19,53.71823046407771,51.66082612097013,57.32931972530672
2017-09-20,53.02014857170004,50.907136383039834,55.984384222434926
2017-09-21,54.8927132904642,51.2513135207663,59.13457018266799
2017-09-22,57.16943531775596,52.767641366375315,62.00541509406453
2017-09-23,58.710021884602874,54.78185972559113,65.17445766437226
2017-09-24,59.00776285524327,53.62718274548812,65.5047976937835
2017-09-25,58.7625171758319,56.180667146273514,61.192354091508356
2017-09-26,59.77238854733283,55.98893566683415,64.82399676624016
2017-09-27,61.24204030854233,55.53045205723627,68.66980811979843
2017-09-28,64.61532252640619,56.64774569387826,76.80863438654964
2017-09-29,59.93822333549516,55.26809409241429,64.13001452153227
2017-09-30,55.53488082398416,52.899965268099116,58.71432731330553
2017-10-01,54.31426979542857,52.042657741101436,57.71759185841099
2017-10-02,54.35557956049212,49.15495906966204,59.34153727851166
2017-10-03,55.40445927194899,49.824933943581,61.750014022924915
2017-10-04,55.13151414856543,50.227569762354754,61.04028276876151
2017-10-05,55.42229532570679,49.357336608180006,62.094931975235
2017-10-06,55.63893833508013,50.67969561489641,61.78296956015138
2017-10-07,53.4412631136587,49.963023472557595,57.20852060318555
2017-10-08,52.3220345653391,49.05108793346598,56.35046675547731
2017-10-09,51.710988040154746,45.984375488177214,58.26802931886404
2017-10-10,50.977955365780296,46.917182598087905,53.74915710883617
2017-10-11,48.271654535935134,45.805667653366434,51.62120034659425
2017-10-12,48.16326635195995,46.573308899566975,50.77344919844781
2017-10-13,47.969943961172625,46.08289035309724,50.83489457436516
2017-10-14,48.37115142906669,43.76790349466917,52.94120356175277
2017-10-15,52.00260714786609,47.32583334792578,56.66995144816019
2017-10-16,52.335166694050315,48.01435503815221,57.12943251811362
2017-10-17,53.757441104253985,50.22819990458164,58.168573251816596
2017-10-18,53.11029037894931,49.08743605881309,57.535146748292405
2017-10-19,52.89542094545558,50.296550530562754,54.91964599379246
2017-10-20,49.706602318891335,47.83171925208474,52.69767188320848
2017-10-21,50.15125984377641,47.505226367682496,56.420226610599414
2017-10-22,54.01140447531208,51.60374676822421,56.61415981124776
2017-10-23,53.30257488024117,49.33910544733892,59.43041140990819
2017-10-24,52.7499347835161,48.757075605561965,57.891104141834205
2017-10-25,51.64675186203949,47.78016856061667,55.79691069783901
2017-10-26,51.87575308897748,49.605257172634516,55.07785084353776
2017-10-27,52.46186977855396,48.258304517738864,58.21514508695257
2017-10-28,53.87301273310493,48.71215294787187,62.37444569556349
2017-10-29,52.71064219492166,49.12030375283024,57.224234781572775
2017-10-30,52.52885094146768,49.018315926575426,57.78491293828557
2017-10-31,49.554844790008275,44.54510494429976,54.67042662796931
2017-11-01,50.02826691429242,48.61611116672886,51.51740367508732
2017-11-02,46.91387611909729,44.5585351929153,48.81591755750712
2017-11-03,39.546435579543235,37.09087952612695,44.32553124390131
2017-11-04,39.619146732029805,38.166763963312974,41.457821119470054
2017-11-05,39.112984365851325,37.846396389613474,40.45786662956065
2017-11-06,41.56533514155209,37.986881200113785,45.64212023843275
2017-11-07,43.604055484403375,38.9943576224807,47.03299438632895
2017-11-08,47.34725316205825,44.806278718867226,50.581677127952545
2017-11-09,47.38118719903366,45.65408048523862,48.58550766835648
2017-11-10,47.15976055829476,43.655872296607086,50.34639380047768
2017-11-11,47.59395176934401,44.26698223453044,49.9747108213021
2017-11-12,50.00124885462367,48.498160642890376,51.46020545790746
2017-11-13,48.97490176874113,47.534085900407135,50.50715925550414
2017-11-14,48.64143428571984,46.21738485626238,50.598209516576716
2017-11-15,47.10598442810643,45.2799650583964,49.03130319412446
2017-11-16,45.31280954752469,44.443002041295436,47.009216277078096
2017-11-17,45.19593170305783,42.16433540258756,47.930144510111845
2017-11-18,47.36536373284408,45.8002441740764,50.30085581133612
2017-11-19,46.328841310913,44.54431151697753,48.66539792803603
2017-11-20,47.502249812425674,44.1879249358686,49.529751293280356
2017-11-21,48.129807251381266,42.70291526614435,55.025081586740214
2017-11-22,57.05949062821813,54.72967196671182,59.66473644401576
2017-11-23,52.11664418715883,48.18293179184608,56.506553507703416
2017-11-24,48.35485628228113,47.204841341477675,49.820052118597445
2017-11-25,47.91319814403112,46.31979147665279,49.5128549339571
2017-11-26,49.03078727069336,45.00281269273954,52.7503735219689
2017-11-27,45.57282185543287,43.46216550792434,47.93933053818829
2017-11-28,45.54023805570379,43.97455811005959,46.881496352702285
2017-11-29,45.62125841008248,42.52817489600384,48.62289757102938
2017-11-30,45.70272204487489,44.92977699883206,47.052004181116544
2017-12-01,45.42967184685452,44.43619394408681,46.7745623233204
2017-12-02,43.981784163716156,42.495328755116226,44.96583998038964
2017-12-03,43.23438760585588,42.25922543966035,44.29801951003187
2017-12-04,41.46733396690794,40.098069687126255,43.34444459411905
2017-12-05,41.00440427246779,38.639724772140106,43.57889781742962
2017-12-06,42.6141586863153,39.39332315271226,47.7178928928998
2017-12-07,41.331314743281034,37.84454163719327,46.1327859258959
2017-12-08,39.43221328714383,36.247496055601495,43.443265559462546
2017-12-09,40.602115812241976,37.99751397722739,45.43116038817543
2017-12-10,41.87185235254748,38.92998972952056,46.78841680524025
2017-12-11,41.60968843421957,37.95321480033514,46.2949901779332
2017-12-12,43.224977576746504,40.171531279269075,46.45137186493578
2017-12-13,44.142580354024574,41.29138487961474,46.894667784014985
2017-12-14,42.74839318550826,40.362408293098255,46.57911264914088
2017-12-15,42.9790820094048,41.94776287720424,44.0512593956694
2017-12-16,42.83617109878532,40.954836153784775,44.35871912118201
2017-12-17,46.00643402935459,43.98575251058105,47.62832515365271
2017-12-18,46.34503240863456,43.23340336415064,48.685223982949005
2017-12-19,43.390238718147906,40.10695077826453,48.65653609413458
2017-12-20,40.842819367854254,38.8284806080268,43.90989433741646
2017-12-21,38.62507348769218,35.785647682458546,40.61986546828332
2017-12-22,39.15078807712646,36.906113017528625,40.202676505538626
2017-12-23,35.756352621202474,33.64294371039905,38.988731409481055
2017-12-24,34.471861776869815,33.26916502090459,36.53874052122325
2017-12-25,35.30550666051873,33.24260459774924,37.17391215285526
2017-12-26,37.422402046294636,36.23816352352761,39.0093851877787
2017-12-27,38.629146620639936,36.44313054676413,40.726981483893304
2017-12-28,44.098357509114976,40.35696539650221,46.07600440059768
2017-12-29,46.817743222597436,43.54870575196431,51.260642530769175
2017-12-30,43.85438556622545,42.03990305857296,45.629846596201745
2017-12-31,39.72186321248759,37.92274338669527,42.74052196659585
2018-01-01,39.42010554707553,37.45536752178508,41.3618547233559
2018-01-02,40.29104877854018,38.564505918981396,42.54309777351377
2018-01-03,40.479082371343054,36.743624209947384,44.26603036261396
2018-01-04,43.53305476766453,40.2688522184712,46.89084165578671
2018-01-05,46.47342664141333,44.107790733464775,48.668528391060065
2018-01-06,45.07032375829106,42.96503469432199,46.999430192295996
2018-01-07,44.190537881165405,42.93919832611216,45.31326523618844
2018-01-08,46.145966703360806,45.08557392772442,47.582480390639525
2018-01-09,45.24917913037186,42.70519938944591,46.70696701100961
2018-01-10,43.32884909165622,41.779620826752044,44.74798289388606
2018-01-11,45.22498624986287,43.43363509441667,47.60716261305497
2018-01-12,47.58653213268541,46.85263812289794,48.22100695152155
2018-01-13,48.34702328982437,46.12554760273281,50.96062798075286
2018-01-14,46.924447877523136,42.84251482348426,52.21766782077579
2018-01-15,49.13594796141903,45.012190782516214,56.14988979847267
2018-01-16,48.20377526780802,45.29358002898672,50.803535212176165
2018-01-17,48.79952769163617,45.11044146267661,52.252915627050335
2018-01-18,45.79754124394589,43.91647876588572,49.51571944515384
2018-01-19,44.254778287600736,42.7491640435238,45.45188148049175
2018-01-20,43.916496795422596,41.291052926174565,46.58310540928129
2018-01-21,46.13654943623632,43.98434232441366,48.076160820138924
2018-01-22,43.975848358991776,42.41415887906303,46.70453231021853
2018-01-23,43.425829845174775,42.17569622690429,46.21684059426529
2018-01-24,46.042804864368435,42.32849048610964,48.60828367164754
2018-01-25,41.25630426443138,38.88745026573355,43.50612025248533
2018-01-26,41.658038982117326,40.32116343442525,43.403119682019394
2018-01-27,45.533052004514246,41.68321239028131,49.43889834689297
2018-01-28,48.47017630220955,44.32442592278918,51.884572622891724
2018-01-29,48.771773398507776,44.38552212800888,50.572347827108175
2018-01-30,43.38198641564873,39.9278632687568,46.67588510393642
2018-01-31,42.30415634365018,39.9806982511991,44.66033695641518
2018-02-01,44.48839396042029,43.17997016033477,45.38837647868529
2018-02-02,48.401116924326516,45.5456541979738,51.96389307682189
2018-02-03,48.66866356384756,46.99954435283248,50.978079106979635
2018-02-04,49.65173672594806,47.43361767096633,53.00174467136708
2018-02-05,46.82590532020703,45.28217739703232,49.055432251276784
2018-02-06,45.96829091411329,44.43297184571348,47.67762073431911
2018-02-07,47.522996658413035,44.80958188199628,51.207477051806976
2018-02-08,48.046918091460526,43.411220112396265,51.56259629187434
2018-02-09,43.75830745649467,42.50037709828918,46.43005200390188
2018-02-10,39.708565025765914,36.24505483563563,42.514377213699575
2018-02-11,40.42281908779512,37.81503350391887,43.103841338002795
2018-02-12,38.52429440706502,36.05859627263247,41.937972256566184
2018-02-13,39.56760964060027,34.26360307674963,44.6908590476671
2018-02-14,40.369739381207175,36.69713930467425,43.98981324963573
2018-02-15,41.56748877441292,38.89765824388625,44.082111291584795
2018-02-16,43.88539481750456,41.260323972005345,46.5110099625176
2018-02-17,44.849313037143894,40.564688253061604,47.94830534757123
2018-02-18,36.13054611530788,33.96270643058748,38.99437765683946
2018-02-19,33.38066354146826,31.07943916031553,35.65157666543045
2018-02-20,34.40894104139186,32.067765635807895,36.78947321333878
2018-02-21,33.56373614857331,31.741393408492844,35.556697226683845
2018-02-22,34.34204428090897,32.26889312357362,37.37303955642344
2018-02-23,34.75276444205295,31.120813903557302,38.100961737413186
2018-02-24,39.74992835475038,36.19497812527135,42.905128240238994
2018-02-25,40.66645569024339,36.902062907423236,43.00255408074364
2018-02-26,39.17471447861374,35.49412446187556,43.752321265133176
2018-02-27,41.8211490170416,38.493233058687224,46.31179038894489
2018-02-28,42.20681854865304,39.76578000896147,43.877308380010696
2018-03-01,43.1823209722023,38.85771232070399,47.85958940942103
2018-03-02,42.0194094896412,39.83332228778431,45.42883183711282
2018-03-03,42.2108995673315,39.79564699002675,46.18617528846754
2018-03-04,41.53117069203079,38.139160301624045,45.55305240364511
2018-03-05,41.61546631907432,39.576790647038635,43.84077041587559
2018-03-06,43.24744446853472,39.57516541186644,48.453034974523725
2018-03-07,42.57611289506392,38.96218142893103,45.72079247948754
2018-03-08,45.77711284442294,41.82896904182671,49.71973433106827
2018-03-09,43.901904722336724,40.47822438945275,46.424084414208515
2018-03-10,44.55893420570414,37.264146797973,51.69800984935248
2018-03-11,47.84372414120957,40.32424878920252,56.67218105860595
2018-03-12,51.378510799212215,42.042878528480266,61.89616853870465
2018-03-13,50.358598275812426,46.42809873382382,53.529277894231896
2018-03-14,45.84479725452467,43.355256391373906,48.85446096528227
2018-03-15,44.569446879520605,38.83163923211462,51.11418213815999
2018-03-16,46.38613833441598,41.70521701745033,51.8951195949587
2018-03-17,45.74143750948256,41.292740057314276,50.49833497743915
2018-03-18,45.9401927055751,42.20685101471529,51.096160129989414
